Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08055954720238150001,Perdido,Perdido | Perdido,2
08048422720228150001,Acordo,Acordo | Acordo,2
08035244320218150001,Ganho,Ganho,1
08251383620238150001,Acordo,Acordo | Acordo,2
08073622320238150001,Extinto,Extinto | Extinto,2
08162152120238150001,Extinto,Extinto | Extinto,2
08122729320238150001,Extinto,Extinto | Extinto,2
08248811120238150001,Acordo,Acordo | Acordo,2
08029744820218150001,Outros,Outros | Outros | Outros | Outros,4
08189312120238150001,Extinto,Extinto | Extinto,2
08177914920238150001,Extinto,Extinto | Extinto,2
08185400320228150001,Perdido,Perdido | Perdido,2
08341464220208150001,Ganho,Ganho | Ganho,2
08333438820228150001,Ganho,Ganho | Ganho,2
08340692820238150001,Acordo,Acordo | Acordo,2
08163209520238150001,Extinto,Extinto | Extinto,2
08078628920238150001,Acordo,Acordo | Acordo,2
08031696220238150001,Extinto,Extinto | Extinto,2
08232840720238150001,Extinto,Extinto | Extinto,2
08203310720228150001,Outros,Outros | Outros,2
08188819220238150001,Acordo,Acordo | Acordo,2
08206446520228150001,Perdido,Perdido | Perdido,2
08163088120238150001,Extinto,Extinto | Extinto,2
08204884320238150001,Extinto,Extinto | Extinto,2
08204339220238150001,Perdido,Perdido | Perdido,2
08297761520238150001,Acordo,Acordo | Acordo,2
08203302220228150001,Outros,Outros | Outros | Outros | Outros,4
08231706820238150001,Acordo,Acordo | Acordo,2
08231958120238150001,Ganho,Ganho | Ganho,2
08231983620238150001,Extinto,Extinto | Extinto,2
08203446920238150001,Perdido,Perdido | Perdido,2
08114626020198150001,Perdido,Perdido | Perdido,2
08192984520238150001,Extinto,Extinto | Extinto,2
00176754220068150011,Perdido,Perdido | Perdido,2
08235907320238150001,Extinto,Extinto | Extinto,2
08115990320238150001,Perdido,Perdido | Perdido,2
08117073220238150001,Outros,Outros | Outros,2
08193841620238150001,Extinto,Extinto | Extinto,2
08239460520228150001,Acordo,Acordo | Acordo,2
08240445320238150001,Acordo,Acordo | Acordo,2
08318674920218150001,Nenhuma Sentença,-,-
08237685620228150001,Outros,Outros | Outros,2
08238063420238150001,Perdido,Perdido | Perdido,2
08246126920238150001,Nenhuma Sentença,-,-
08234897020228150001,Outros,Outros | Outros | Perdido | Perdido,4
08244299820238150001,Acordo,Acordo | Acordo,2
08244966320238150001,Extinto,Extinto | Extinto,2
08044387320228150001,Perdido,Perdido | Perdido,2
08314295220238150001,Nenhuma Sentença,-,-
08017799120228150001,Ganho,Ganho | Ganho | Outros | Outros | Acordo | Acordo,6
08246326020238150001,Ganho,Ganho | Ganho,2
08319093020238150001,Extinto,Extinto | Extinto,2
08007643420158150001,Perdido,Perdido | Perdido,2
08115401520238150001,Extinto,Extinto | Extinto,2
08284915520218150001,Nenhuma Sentença,-,-
08148789420238150001,Perdido,Perdido | Perdido,2
08169912120238150001,Nenhuma Sentença,-,-
08181197620238150001,Extinto,Extinto | Extinto,2
08177187720238150001,Extinto,Extinto | Extinto,2
08077979420238150001,Extinto,Extinto | Extinto,2
08311957020238150001,Acordo,Acordo | Acordo,2
08066381920238150001,Perdido,Perdido | Perdido,2
08181896920188150001,Nenhuma Sentença,-,-
08015763220228150001,Perdido,Perdido | Perdido,2
08180793120228150001,Perdido,Perdido | Perdido,2
08086605020238150001,Extinto,Extinto | Extinto,2
08197124320238150001,Perdido,Perdido | Perdido,2
08277219120238150001,Acordo,Acordo | Acordo,2
08181543620238150001,Nenhuma Sentença,-,-
08275174720238150001,Nenhuma Sentença,-,-
08182496620238150001,Perdido,Perdido | Perdido,2
08279058120228150001,Extinto,Extinto | Extinto,2
08052663520238150001,Extinto,Extinto | Extinto,2
08279075120228150001,Extinto,Extinto | Extinto,2
08277460720238150001,Acordo,Acordo | Acordo,2
08136932120238150001,Nenhuma Sentença,-,-
08136810720238150001,Acordo,Acordo | Acordo,2
08207578220238150001,Extinto,Extinto | Extinto,2
08139998720238150001,Extinto,Extinto | Extinto,2
08339916820228150001,Nenhuma Sentença,-,-
08212834920238150001,Acordo,Acordo | Acordo,2
08212428220238150001,Extinto,Extinto | Extinto,2
08214211620238150001,Extinto,Extinto | Extinto,2
08130558520238150001,Extinto,Extinto | Extinto,2
08167833720238150001,Perdido,Perdido | Perdido,2
08212266520228150001,Perdido,Perdido | Perdido | Ganho | Ganho,4
08165752420218150001,Perdido,Perdido | Perdido,2
08167062820238150001,Extinto,Extinto | Extinto,2
08166067320238150001,Ganho,Ganho | Ganho | Outros | Outros,4
08139885820238150001,Acordo,Acordo | Acordo,2
08169167920238150001,Perdido,Perdido | Perdido,2
08320808420238150001,Extinto,Extinto | Extinto,2
08225886820238150001,Acordo,Acordo | Acordo,2
08330242320228150001,Outros,Outros | Outros | Outros | Outros,4
08005518120228150001,Extinto,Extinto,1
08144310920238150001,Acordo,Acordo | Acordo,2
08267781120228150001,Acordo,Acordo | Acordo,2
08087340720238150001,Extinto,Extinto | Extinto,2
08326735020228150001,Outros,Outros | Outros,2
08029557120238150001,Perdido,Perdido | Perdido,2
08338857220238150001,Extinto,Extinto | Extinto,2
08108493520228150001,Perdido,Perdido | Perdido,2
08087274920228150001,Perdido,Perdido | Perdido,2
08206443120238150001,Extinto,Extinto | Extinto,2
08112319120238150001,Extinto,Extinto | Extinto,2
08338440820238150001,Acordo,Acordo | Acordo,2
08411338920238150001,Acordo,Acordo,1
08128461920238150001,Extinto,Extinto | Extinto,2
08255982320238150001,Outros,Outros,1
08255965320238150001,Nenhuma Sentença,-,-
08094238520228150001,Outros,Outros | Outros,2
08050323220228150181,Perdido,Perdido,1
08306769520238150001,Perdido,Perdido | Perdido,2
08378514320238150001,Acordo,Acordo | Acordo,2
08066155220228150181,Perdido,Perdido | Perdido,2
08036451620218150181,Perdido,Perdido,1
08011038820228150181,Perdido,Perdido,1
08050216620238150181,Perdido,Perdido,1
08012715620238150181,Perdido,Perdido,1
08062405120228150181,Perdido,Perdido,1
08082154520218150181,Ganho,Ganho,1
08063842520228150181,Outros,Outros | Outros,2
08063034220238150181,Ganho,Ganho,1
08053740920238150181,Ganho,Ganho,1
08049887620238150181,Perdido,Perdido,1
08046804020238150181,Extinto,Extinto,1
08061431720238150181,Perdido,Perdido,1
08049800220238150181,Perdido,Perdido,1
08055257220238150181,Ganho,Ganho,1
08055282720238150181,Perdido,Perdido,1
08031916520238150181,Perdido,Perdido,1
08066689620238150181,Acordo,Acordo,1
08038861920238150181,Perdido,Perdido,1
08048337320238150181,Outros,Outros,1
08062453920238150181,Ganho,Ganho,1
08029197120238150181,Perdido,Perdido | Perdido,2
08034469120218150181,Outros,Outros | Acordo | Acordo,3
08066870520238150181,Acordo,Acordo,1
08032851320238150181,Extinto,Extinto | Extinto,2
08031977220238150181,Perdido,Perdido,1
08070387520238150181,Extinto,Extinto,1
08066698120238150181,Perdido,Perdido | Acordo,2
08042188320238150181,Perdido,Perdido | Perdido,2
08042266020238150181,Perdido,Perdido,1
08021558520238150181,Acordo,Acordo | Acordo,2
08031994220238150181,Perdido,Perdido,1
08047627120238150181,Perdido,Perdido,1
08053533320238150181,Perdido,Perdido,1
08041989220238150181,Perdido,Perdido,1
08053472620238150181,Perdido,Perdido,1
08070563320228150181,Acordo,Acordo,1
08068066320238150181,Ganho,Ganho,1
08072396720238150181,Acordo,Acordo,1
08045522020238150181,Ganho,Ganho | Ganho | Outros,3
08066576720238150181,Outros,Outros,1
08052381220238150181,Perdido,Perdido,1
08071971820238150181,Ganho,Ganho,1
08070404520238150181,Perdido,Perdido,1
08045435820238150181,Perdido,Perdido,1
08038541420238150181,Perdido,Perdido | Perdido,2
08064019520218150181,Ganho,Ganho | Ganho | Outros | Outros,4
08008451020248150181,Acordo,Acordo,1
08039373020238150181,Perdido,Perdido,1
08057170520238150181,Ganho,Ganho,1
08055551020238150181,Perdido,Perdido,1
08071877120238150181,Ganho,Ganho,1
08025983620238150181,Perdido,Perdido,1
08056382620238150181,Outros,Outros,1
08069287620238150181,Ganho,Ganho,1
08053369420238150181,Perdido,Perdido | Outros,2
08041599520238150181,Perdido,Perdido | Outros,2
08053411920238150181,Perdido,Perdido,1
08048917620238150181,Perdido,Perdido,1
08036792020238150181,Perdido,Perdido,1
08029509120238150181,Perdido,Perdido,1
08030436420178150181,Ganho,Ganho,1
08061850320228150181,Ganho,Ganho | Ganho | Outros | Outros,4
08034229220238150181,Perdido,Perdido,1
08059552420238150181,Perdido,Perdido,1
08024208720238150181,Ganho,Ganho | Ganho,2
08025585420238150181,Ganho,Ganho | Ganho,2
08058739020238150181,Ganho,Ganho,1
08046085320238150181,Perdido,Perdido | Perdido,2
08024762320238150181,Outros,Outros | Ganho,2
08018145920238150181,Perdido,Perdido | Perdido,2
08072968520238150181,Nenhuma Sentença,-,-
08033787320238150181,Perdido,Perdido,1
08030045720238150181,Perdido,Perdido,1
08042066920238150181,Perdido,Perdido,1
08030755920238150181,Perdido,Perdido,1
08066983420238150181,Acordo,Acordo,1
08043781120238150181,Perdido,Perdido,1
08048172220238150181,Perdido,Perdido,1
08040395220238150181,Perdido,Perdido,1
08052035220238150181,Perdido,Perdido,1
08053828320238150181,Ganho,Ganho | Perdido | Perdido,3
08023645420238150181,Perdido,Perdido | Perdido,2
08055161320238150181,Perdido,Perdido,1
08028780720238150181,Perdido,Perdido,1
08048865420238150181,Ganho,Ganho,1
08065181820238150181,Perdido,Perdido,1
08031067920238150181,Perdido,Perdido,1
08050476420238150181,Perdido,Perdido,1
08044076120238150181,Perdido,Perdido,1
08035857220238150181,Outros,Outros,1
08057006620238150181,Perdido,Perdido | Outros,2
08044560520238150181,Perdido,Perdido,1
08028062020238150181,Ganho,Ganho,1
08047133020238150181,Perdido,Perdido,1
08046657120238150181,Ganho,Ganho | Outros,2
08024580220238150181,Perdido,Perdido,1
08010524320238150181,Perdido,Perdido,1
08040542120238150181,Perdido,Perdido,1
08086513320238150181,Extinto,Extinto,1
08040550620238150181,Ganho,Ganho,1
08040577320238150181,Perdido,Perdido,1
08040594320238150181,Perdido,Perdido,1
08041780420238150181,Perdido,Perdido,1
08053118120238150181,Perdido,Perdido,1
08033760620238150181,Ganho,Ganho | Ganho,2
08048475720238150181,Ganho,Ganho,1
08035071520228150181,Outros,Outros,1
08005617020228150181,Perdido,Perdido,1
08046357020228150181,Perdido,Perdido | Perdido,2
08068164420228150181,Ganho,Ganho,1
08067410520228150181,Perdido,Perdido | Perdido,2
08015764020238150181,Perdido,Perdido,1
08024450320238150181,Perdido,Perdido | Perdido | Outros,3
08021384920238150181,Perdido,Perdido | Perdido,2
08019107420238150181,Perdido,Perdido,1
08023350420238150181,Outros,Outros,1
08006271620238150181,Perdido,Perdido,1
08025671620238150181,Perdido,Perdido,1
08007322720228150181,Perdido,Perdido,1
08068155920228150181,Extinto,Extinto,1
08067615920238150181,Ganho,Ganho,1
08025732320238150181,Perdido,Perdido,1
08067619320228150181,Perdido,Perdido | Perdido,2
08063903220228150181,Outros,Outros | Outros,2
08055707620238150181,Perdido,Perdido,1
08050857620238150181,Perdido,Perdido | Perdido,2
08061865120238150181,Perdido,Perdido,1
08067636320228150181,Acordo,Acordo | Acordo,2
08012464320238150181,Ganho,Ganho,1
08072547020228150181,Perdido,Perdido,1
08046868120228150181,Perdido,Perdido,1
08050510420238150181,Perdido,Perdido,1
08043443620238150181,Perdido,Perdido | Perdido,2
08049950520228150181,Perdido,Perdido,1
08027309320238150181,Perdido,Perdido,1
08005556320228150181,Outros,Outros | Outros,2
08049783220238150181,Perdido,Perdido,1
08032964220238150181,Perdido,Perdido,1
08035528220238150181,Perdido,Perdido,1
08065289620228150181,Extinto,Extinto | Outros | Ganho | Ganho,4
08044275220238150181,Perdido,Perdido,1
08022935220238150181,Perdido,Perdido,1
08069166220238150181,Extinto,Extinto,1
08047072320238150181,Perdido,Perdido,1
08047488720238150181,Perdido,Perdido,1
08025005120238150181,Ganho,Ganho,1
08009120920238150181,Acordo,Acordo | Acordo | Ganho,3
08042984720238150181,Perdido,Perdido,1
08034765820238150181,Perdido,Perdido | Perdido,2
08061743720238150181,Perdido,Perdido,1
08017903120238150181,Perdido,Perdido | Perdido,2
00006992320148152001,Perdido,Perdido,1
08007850820228150181,Acordo,Acordo,1
08024193920218152003,Perdido,Perdido,1
08072442620228150181,Perdido,Perdido | Perdido | Outros,3
08029639020238150181,Ganho,Ganho | Ganho,2
08039598820238150181,Perdido,Perdido | Perdido,2
08027936020198150181,Ganho,Ganho,1
08012675320228150181,Perdido,Perdido,1
08051016420228150181,Extinto,Extinto,1
08025119020178150181,Perdido,Perdido | Perdido,2
08002308820228150181,Perdido,Perdido,1
08022197620228150231,Perdido,Perdido,1
08063400620228150181,Extinto,Extinto,1
08055571420228150181,Extinto,Extinto,1
08052722120228150181,Ganho,Ganho,1
08046252620228150181,Extinto,Extinto,1
08053874220228150181,Extinto,Extinto,1
08046166420228150181,Perdido,Perdido,1
08052306920228150181,Perdido,Perdido,1
08059243820228150181,Extinto,Extinto,1
08069559320228150181,Extinto,Extinto,1
08074868220228150181,Acordo,Acordo,1
08059096920228150181,Perdido,Perdido,1
08055562920228150181,Perdido,Perdido | Perdido,2
08074252720228150181,Acordo,Acordo,1
08064621920228150181,Extinto,Extinto,1
08075387820228150181,Extinto,Extinto,1
08047898820228150181,Perdido,Perdido,1
08045854420228150181,Ganho,Ganho,1
08034749320208150181,Ganho,Ganho | Ganho,2
08059434420228150181,Extinto,Extinto,1
08050254020228150181,Extinto,Extinto,1
08073326420228150181,Extinto,Extinto,1
08050306220228150181,Perdido,Perdido,1
08074088820228150181,Acordo,Acordo,1
08050392420228150181,Perdido,Perdido,1
08050383920228150181,Perdido,Perdido | Perdido,2
08049526820228150181,Extinto,Extinto,1
08052895720228150181,Perdido,Perdido,1
08070537820228150181,Extinto,Extinto,1
08025956220228150231,Ganho,Ganho | Ganho,2
08071160620228150181,Acordo,Acordo,1
08052445320228150181,Perdido,Perdido | Perdido,2
08058585820228150181,Extinto,Extinto | Extinto,2
08059382220228150181,Extinto,Extinto,1
08010463620238150181,Acordo,Acordo,1
08065522720228150181,Ganho,Ganho | Ganho,2
08063972420228150181,Perdido,Perdido | Perdido,2
08070927520228150181,Nenhuma Sentença,-,-
08001536520188151201,Perdido,Perdido,1
08070883820228150181,Extinto,Extinto,1
08018284320238150181,Extinto,Extinto,1
08015045320238150181,Extinto,Extinto,1
08055095520228150181,Extinto,Extinto,1
08020085920238150181,Perdido,Perdido | Perdido,2
08052428320228150181,Perdido,Perdido,1
08067653320228150181,Extinto,Extinto | Extinto,2
08062448820228150181,Extinto,Extinto,1
08051362420228150181,Outros,Outros | Outros,2
08036608220218150181,Ganho,Ganho | Ganho,2
08013397920188150181,Perdido,Perdido,1
08011060920238150181,Acordo,Acordo,1
08004612320198150181,Extinto,Extinto,1
08048236320228150181,Perdido,Perdido,1
08022436020228150181,Perdido,Perdido,1
08045886720208150181,Perdido,Perdido | Outros,2
08017493520218150181,Outros,Outros,1
08059235320228150181,Extinto,Extinto,1
08014188220238150181,Acordo,Acordo,1
08046235620228150181,Perdido,Perdido,1
08020850520228150181,Extinto,Extinto | Extinto,2
08044580920228150181,Perdido,Perdido,1
08015946620208150181,Perdido,Perdido,1
08062482820228150181,Perdido,Perdido | Perdido,2
08005986320238150181,Nenhuma Sentença,-,-
08075249420228150181,Extinto,Extinto,1
08042217220228150181,Perdido,Perdido,1
08039956720228150181,Perdido,Perdido | Perdido,2
08015115020208150181,Perdido,Perdido,1
08007787920238150181,Extinto,Extinto | Extinto,2
08019878320238150181,Acordo,Acordo,1
08041198420218150181,Ganho,Ganho,1
08051657420228150181,Outros,Outros | Ganho,2
00005782320148150181,Perdido,Perdido,1
08067497920228150181,Ganho,Ganho,1
08020175520228150181,Ganho,Ganho | Outros,2
08051674420228150181,Outros,Outros | Outros,2
00039877520128150181,Outros,Outros,1
08067592620228150181,Extinto,Extinto,1
08048167120228150181,Ganho,Ganho | Ganho,2
08027477120198150181,Ganho,Ganho | Ganho,2
08075425220218150181,Outros,Outros | Outros,2
08073334920228150181,Acordo,Acordo,1
08054974120228150181,Ganho,Ganho,1
08066492720228150181,Perdido,Perdido,1
08055476720228150181,Ganho,Ganho,1
08065973120228150181,Acordo,Acordo,1
08001742120238150181,Perdido,Perdido,1
08024315320228150181,Acordo,Acordo | Acordo,2
08025074320238150181,Extinto,Extinto,1
08055051820228150181,Outros,Outros | Outros,2
08055468220228150181,Outros,Outros | Outros,2
08009043220238150181,Perdido,Perdido,1
08041125820228150181,Perdido,Perdido,1
08009095420238150181,Ganho,Ganho | Ganho,2
08053423820228150181,Acordo,Acordo | Acordo | Acordo,3
08012213020238150181,Outros,Outros | Outros | Outros,3
08015585820198150181,Perdido,Perdido | Perdido | Outros,3
08072218020228150181,Acordo,Acordo | Acordo,2
08015313620238150181,Extinto,Extinto | Extinto,2
08002346220218150181,Perdido,Perdido | Outros,2
08061435120228150181,Ganho,Ganho | Ganho,2
08029161920238150181,Extinto,Extinto,1
08042148020228150181,Outros,Outros | Outros | Outros,3
08028520920238150181,Acordo,Acordo | Acordo,2
08015062320238150181,Acordo,Acordo,1
08069117420228150181,Perdido,Perdido,1
08066241420228150181,Outros,Outros | Outros,2
08014490520238150181,Acordo,Acordo,1
08017322820238150181,Acordo,Acordo | Acordo,2
08007138420238150181,Ganho,Ganho | Ganho,2
08063366620228150181,Perdido,Perdido,1
08053683620228150181,Perdido,Perdido,1
08031925020238150181,Extinto,Extinto | Extinto,2
08003491520238150181,Acordo,Acordo,1
08016170720238150181,Perdido,Perdido,1
08014569420238150181,Acordo,Acordo,1
08031673720238150181,Extinto,Extinto | Extinto,2
08030106420238150181,Perdido,Perdido,1
08031908020238150181,Perdido,Perdido,1
08037939020228150181,Extinto,Extinto | Extinto,2
08029733720238150181,Extinto,Extinto,1
08015512720238150181,Acordo,Acordo,1
08020666220238150181,Ganho,Ganho,1
08030089420238150181,Perdido,Perdido | Perdido,2
08019063720238150181,Acordo,Acordo,1
08034271720238150181,Extinto,Extinto,1
